id,y,year,stage,match,gameday,time,home,away,stadium,tv
14145,15062,2012,Ｊ１,第１７節第１日,07/07(土),19:05,ヴィッセル神戸,ベガルタ仙台,ノエビアスタジアム神戸,スカパー／ｅ２／スカパー光
14146,12769,2012,Ｊ１,第１７節第１日,07/07(土),19:05,サンフレッチェ広島,ジュビロ磐田,エディオンスタジアム広島,スカパー／ｅ２／スカパー光
14148,9635,2012,Ｊ１,第１８節第１日,07/14(土),19:03,大宮アルディージャ,ヴィッセル神戸,ＮＡＣＫ５スタジアム大宮,スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）
14149,33998,2012,Ｊ１,第１８節第１日,07/14(土),19:03,アルビレックス新潟,浦和レッズ,デンカビッグスワンスタジアム,スカパー／ｅ２／スカパー光
14150,11367,2012,Ｊ１,第１８節第１日,07/14(土),19:05,ジュビロ磐田,コンサドーレ札幌,ヤマハスタジアム（磐田）,スカパー／ｅ２／スカパー光
14151,24397,2012,Ｊ１,第１８節第１日,07/14(土),19:03,名古屋グランパス,ベガルタ仙台,豊田スタジアム,スカパー／ｅ２／スカパー光
14152,14966,2012,Ｊ１,第１８節第１日,07/14(土),19:03,ガンバ大阪,横浜Ｆ・マリノス,万博記念競技場,スカパー／ｅ２／スカパー光（Ｊ　ＳＰＯＲＴＳ　１）
14154,11585,2012,Ｊ１,第１８節第１日,07/14(土),19:04,サンフレッチェ広島,川崎フロンターレ,エディオンスタジアム広島,スカパー／ｅ２／スカパー光（スカイ・Ａ　ｓｐｏｒｔｓ＋）
14155,13891,2012,Ｊ１,第１８節第１日,07/14(土),19:04,サガン鳥栖,ＦＣ東京,ベストアメニティスタジアム,スカパー／ｅ２／スカパー光
14156,8360,2012,Ｊ１,第１９節第１日,07/28(土),16:04,コンサドーレ札幌,名古屋グランパス,札幌厚別公園競技場,スカパー／ｅ２／スカパー光
14157,28142,2012,Ｊ１,第１９節第１日,07/28(土),18:03,浦和レッズ,ジュビロ磐田,埼玉スタジアム２００２,スカパー／ｅ２／スカパー光／テレ玉
14158,14611,2012,Ｊ１,第１９節第１日,07/28(土),18:34,ベガルタ仙台,サガン鳥栖,ユアテックスタジアム仙台,スカパー／ｅ２／スカパー光
14159,15496,2012,Ｊ１,第１９節第１日,07/28(土),18:34,鹿島アントラーズ,サンフレッチェ広島,県立カシマサッカースタジアム,スカパー／ｅ２／スカパー光
14160,23430,2012,Ｊ１,第１９節第１日,07/28(土),18:34,ＦＣ東京,アルビレックス新潟,味の素スタジアム,スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＴＯＫＹＯ　ＭＸ
14161,11844,2012,Ｊ１,第１９節第１日,07/28(土),19:05,柏レイソル,セレッソ大阪,日立柏サッカー場,スカパー／ｅ２／スカパー光（スカイ・Ａ　ｓｐｏｒｔｓ＋）
14162,14716,2012,Ｊ１,第１９節第１日,07/28(土),19:03,川崎フロンターレ,大宮アルディージャ,等々力陸上競技場,スカパー／ｅ２／スカパー光
14163,24187,2012,Ｊ１,第１９節第１日,07/28(土),19:04,横浜Ｆ・マリノス,清水エスパルス,日産スタジアム,スカパー／ｅ２／スカパー光
14164,17471,2012,Ｊ１,第１９節第１日,07/28(土),19:04,ヴィッセル神戸,ガンバ大阪,ノエビアスタジアム神戸,スカパー／ｅ２／スカパー光
14165,34267,2012,Ｊ１,第２０節第１日,08/04(土),18:04,浦和レッズ,ＦＣ東京,埼玉スタジアム２００２,スカパー／ｅ２／スカパー光
14166,17935,2012,Ｊ１,第２０節第１日,08/04(土),18:34,ベガルタ仙台,横浜Ｆ・マリノス,ユアテックスタジアム仙台,スカパー／ｅ２／スカパー光
14167,25050,2012,Ｊ１,第２０節第１日,08/04(土),19:03,アルビレックス新潟,柏レイソル,デンカビッグスワンスタジアム,スカパー／ｅ２／スカパー光（Ｊ　ＳＰＯＲＴＳ　１）
14168,12972,2012,Ｊ１,第２０節第１日,08/04(土),19:04,ジュビロ磐田,川崎フロンターレ,ヤマハスタジアム（磐田）,スカパー／ｅ２／スカパー光（スカイ・Ａ　ｓｐｏｒｔｓ＋）
14169,10034,2012,Ｊ１,第２０節第１日,08/04(土),19:03,名古屋グランパス,ヴィッセル神戸,名古屋市瑞穂陸上競技場,スカパー／ｅ２／スカパー光（Ｊ　ＳＰＯＲＴＳ　４）
14170,12964,2012,Ｊ１,第２０節第１日,08/04(土),19:03,ガンバ大阪,大宮アルディージャ,万博記念競技場,スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）
14171,8226,2012,Ｊ１,第２０節第１日,08/04(土),19:04,セレッソ大阪,コンサドーレ札幌,キンチョウスタジアム,スカパー／ｅ２／スカパー光
14172,16448,2012,Ｊ１,第２０節第１日,08/04(土),19:04,サンフレッチェ広島,清水エスパルス,エディオンスタジアム広島,スカパー／ｅ２／スカパー光
14173,12844,2012,Ｊ１,第２０節第１日,08/04(土),19:04,サガン鳥栖,鹿島アントラーズ,ベストアメニティスタジアム,スカパー／ｅ２／スカパー光
14175,16877,2012,Ｊ１,第２１節第１日,08/11(土),18:03,清水エスパルス,名古屋グランパス,ＩＡＩスタジアム日本平,スカパー／ｅ２／スカパー光（Ｊ　ＳＰＯＲＴＳ　４）
14177,11057,2012,Ｊ１,第２１節第１日,08/11(土),19:03,大宮アルディージャ,サンフレッチェ広島,ＮＡＣＫ５スタジアム大宮,スカパー／ｅ２／スカパー光／テレ玉
14178,13478,2012,Ｊ１,第２１節第１日,08/11(土),19:04,柏レイソル,ＦＣ東京,日立柏サッカー場,スカパー／ｅ２／スカパー光
14179,12509,2012,Ｊ１,第２１節第１日,08/11(土),19:03,川崎フロンターレ,サガン鳥栖,等々力陸上競技場,スカパー／ｅ２／スカパー光
14181,18578,2012,Ｊ１,第２１節第１日,08/11(土),19:03,ガンバ大阪,セレッソ大阪,万博記念競技場,スカパー／ｅ２／スカパー光
14183,8117,2012,Ｊ１,第２２節第１日,08/18(土),14:03,コンサドーレ札幌,ヴィッセル神戸,札幌厚別公園競技場,スカパー／ｅ２／スカパー光
14184,18342,2012,Ｊ１,第２２節第１日,08/18(土),18:34,ＦＣ東京,大宮アルディージャ,味の素スタジアム,スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＴＯＫＹＯ　ＭＸ
14185,17715,2012,Ｊ１,第２２節第１日,08/18(土),19:04,ベガルタ仙台,柏レイソル,ユアテックスタジアム仙台,スカパー／ｅ２／スカパー光（Ｊ　ＳＰＯＲＴＳ　１）
14186,44131,2012,Ｊ１,第２２節第１日,08/18(土),19:04,浦和レッズ,鹿島アントラーズ,埼玉スタジアム２００２,スカパー／ｅ２／スカパー光／ＮＨＫ　ＢＳ１／テレ玉
14187,33584,2012,Ｊ１,第２２節第１日,08/18(土),19:03,横浜Ｆ・マリノス,川崎フロンターレ,日産スタジアム,スカパー／ｅ２／スカパー光
14188,32014,2012,Ｊ１,第２２節第１日,08/18(土),19:03,アルビレックス新潟,サンフレッチェ広島,デンカビッグスワンスタジアム,スカパー／ｅ２／スカパー光
14189,10939,2012,Ｊ１,第２２節第１日,08/18(土),19:04,ジュビロ磐田,セレッソ大阪,ヤマハスタジアム（磐田）,スカパー／ｅ２／スカパー光
14192,23188,2012,Ｊ１,第２３節第１日,08/25(土),18:04,清水エスパルス,浦和レッズ,エコパスタジアム,スカパー／ｅ２／スカパー光
14193,12729,2012,Ｊ１,第２３節第１日,08/25(土),18:34,鹿島アントラーズ,アルビレックス新潟,県立カシマサッカースタジアム,スカパー／ｅ２／スカパー光（スカイ・Ａ　ｓｐｏｒｔｓ＋）
14194,11993,2012,Ｊ１,第２３節第１日,08/25(土),19:03,大宮アルディージャ,ベガルタ仙台,ＮＡＣＫ５スタジアム大宮,スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／テレ玉／ＢＳ－ＴＢＳ（録）
14195,13248,2012,Ｊ１,第２３節第１日,08/25(土),19:04,柏レイソル,ジュビロ磐田,日立柏サッカー場,スカパー／ｅ２／スカパー光
14196,18915,2012,Ｊ１,第２３節第１日,08/25(土),19:04,川崎フロンターレ,名古屋グランパス,等々力陸上競技場,スカパー／ｅ２／スカパー光／ＮＨＫ　ＢＳ１
14198,14336,2012,Ｊ１,第２３節第１日,08/25(土),19:05,セレッソ大阪,横浜Ｆ・マリノス,キンチョウスタジアム,スカパー／ｅ２／スカパー光
14199,13471,2012,Ｊ１,第２３節第１日,08/25(土),19:04,ヴィッセル神戸,サガン鳥栖,ノエビアスタジアム神戸,スカパー／ｅ２／スカパー光
14200,23656,2012,Ｊ１,第２３節第１日,08/25(土),19:05,サンフレッチェ広島,ＦＣ東京,エディオンスタジアム広島,スカパー／ｅ２／スカパー光
14202,39814,2012,Ｊ１,第２４節第１日,09/01(土),18:03,浦和レッズ,大宮アルディージャ,埼玉スタジアム２００２,スカパー／ｅ２／スカパー光
14203,26950,2012,Ｊ１,第２４節第１日,09/01(土),18:34,ＦＣ東京,横浜Ｆ・マリノス,味の素スタジアム,スカパー／ｅ２／スカパー光（Ｊ　ＳＰＯＲＴＳ　１）／ＴＯＫＹＯ　ＭＸ
14204,17159,2012,Ｊ１,第２４節第１日,09/01(土),19:04,ベガルタ仙台,川崎フロンターレ,ユアテックスタジアム仙台,スカパー／ｅ２／スカパー光（Ｊ　ＳＰＯＲＴＳ　４）
14205,13798,2012,Ｊ１,第２４節第１日,09/01(土),19:04,鹿島アントラーズ,ヴィッセル神戸,県立カシマサッカースタジアム,スカパー／ｅ２／スカパー光／ＮＨＫ　ＢＳ１
14206,24601,2012,Ｊ１,第２４節第１日,09/01(土),19:03,アルビレックス新潟,セレッソ大阪,デンカビッグスワンスタジアム,スカパー／ｅ２／スカパー光
14207,11115,2012,Ｊ１,第２４節第１日,09/01(土),19:03,ジュビロ磐田,サンフレッチェ広島,ヤマハスタジアム（磐田）,スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
14208,14193,2012,Ｊ１,第２４節第１日,09/01(土),19:03,名古屋グランパス,柏レイソル,名古屋市瑞穂陸上競技場,スカパー／ｅ２／スカパー光／中京テレビ（録）
14209,19729,2012,Ｊ１,第２４節第１日,09/01(土),19:04,サガン鳥栖,ガンバ大阪,ベストアメニティスタジアム,スカパー／ｅ２／スカパー光
14213,34954,2012,Ｊ１,第２５節第１日,09/15(土),19:03,横浜Ｆ・マリノス,浦和レッズ,日産スタジアム,スカパー／ｅ２／スカパー光
14214,13714,2012,Ｊ１,第２５節第１日,09/15(土),19:04,清水エスパルス,ＦＣ東京,ＩＡＩスタジアム日本平,スカパー／ｅ２／スカパー光／ＮＨＫ　ＢＳ１
14215,17381,2012,Ｊ１,第２５節第１日,09/15(土),19:03,ガンバ大阪,アルビレックス新潟,万博記念競技場,スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ／毎日放送（録）
14216,24544,2012,Ｊ１,第２５節第１日,09/15(土),19:15,セレッソ大阪,名古屋グランパス,ヤンマースタジアム長居,スカパー／ｅ２／スカパー光
14217,13091,2012,Ｊ１,第２５節第１日,09/15(土),19:04,ヴィッセル神戸,ジュビロ磐田,神戸総合運動公園ユニバー記念競技場,スカパー／ｅ２／スカパー光
14218,25352,2012,Ｊ１,第２５節第１日,09/15(土),19:04,サンフレッチェ広島,ベガルタ仙台,エディオンスタジアム広島,スカパー／ｅ２／スカパー光
14219,7474,2012,Ｊ１,第２６節第１日,09/22(土・祝),14:02,コンサドーレ札幌,大宮アルディージャ,札幌厚別公園競技場,スカパー／ｅ２／スカパー光（スカイ・Ａ　ｓｐｏｒｔｓ＋）
14220,15509,2012,Ｊ１,第２６節第１日,09/22(土・祝),15:34,ベガルタ仙台,ヴィッセル神戸,ユアテックスタジアム仙台,スカパー／ｅ２／スカパー光／ＮＨＫ　ＢＳ１
14221,16845,2012,Ｊ１,第２６節第１日,09/22(土・祝),14:03,鹿島アントラーズ,横浜Ｆ・マリノス,県立カシマサッカースタジアム,スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
14222,11118,2012,Ｊ１,第２６節第１日,09/22(土・祝),16:04,ジュビロ磐田,アルビレックス新潟,ヤマハスタジアム（磐田）,スカパー／ｅ２／スカパー光（Ｊ　ＳＰＯＲＴＳ　１）
14223,15302,2012,Ｊ１,第２６節第１日,09/22(土・祝),18:04,セレッソ大阪,清水エスパルス,キンチョウスタジアム,スカパー／ｅ２／スカパー光
14224,46046,2012,Ｊ１,第２６節第１日,09/22(土・祝),16:04,浦和レッズ,ガンバ大阪,埼玉スタジアム２００２,スカパー／ｅ２／スカパー光
14225,34822,2012,Ｊ１,第２６節第１日,09/22(土・祝),19:04,ＦＣ東京,川崎フロンターレ,味の素スタジアム,スカパー／ｅ２／スカパー光
14226,15870,2012,Ｊ１,第２６節第１日,09/22(土・祝),19:04,名古屋グランパス,サンフレッチェ広島,名古屋市瑞穂陸上競技場,スカパー／ｅ２／スカパー光／ＮＨＫ　ＢＳ１
14227,12651,2012,Ｊ１,第２６節第１日,09/22(土・祝),19:04,サガン鳥栖,柏レイソル,ベストアメニティスタジアム,スカパー／ｅ２／スカパー光（Ｊ　ＳＰＯＲＴＳ　１）
14229,26106,2012,Ｊ１,第２７節第１日,09/29(土),19:04,柏レイソル,浦和レッズ,国立競技場,スカパー／ｅ２／スカパー光／ＮＨＫ　ＢＳ１
14232,22079,2012,Ｊ１,第２７節第１日,09/29(土),14:03,アルビレックス新潟,名古屋グランパス,デンカビッグスワンスタジアム,スカパー／ｅ２／スカパー光（Ｊ　ＳＰＯＲＴＳ　４）
14233,12131,2012,Ｊ１,第２７節第１日,09/29(土),13:04,清水エスパルス,ベガルタ仙台,ＩＡＩスタジアム日本平,スカパー／ｅ２／スカパー光／テレビ静岡
14234,14163,2012,Ｊ１,第２７節第１日,09/29(土),16:03,ガンバ大阪,鹿島アントラーズ,万博記念競技場,スカパー／ｅ２／スカパー光
14235,12868,2012,Ｊ１,第２７節第１日,09/29(土),14:03,ヴィッセル神戸,セレッソ大阪,ノエビアスタジアム神戸,スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ（録）
14236,15463,2012,Ｊ１,第２７節第１日,09/29(土),13:33,サンフレッチェ広島,サガン鳥栖,エディオンスタジアム広島,スカパー／ｅ２／スカパー光（Ｊ　ＳＰＯＲＴＳ　１）／中国放送
14237,30692,2012,Ｊ１,第２８節第１日,10/06(土),19:04,浦和レッズ,コンサドーレ札幌,埼玉スタジアム２００２,スカパー！／スカパー！プレミアムサービス
14238,36412,2012,Ｊ１,第２８節第１日,10/06(土),14:04,横浜Ｆ・マリノス,サンフレッチェ広島,日産スタジアム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
14239,23849,2012,Ｊ１,第２８節第１日,10/06(土),15:04,アルビレックス新潟,ヴィッセル神戸,デンカビッグスワンスタジアム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ新潟
14240,28745,2012,Ｊ１,第２８節第１日,10/06(土),15:34,ジュビロ磐田,清水エスパルス,エコパスタジアム,スカパー！／スカパー！プレミアムサービス
14241,10013,2012,Ｊ１,第２８節第１日,10/06(土),13:04,セレッソ大阪,サガン鳥栖,キンチョウスタジアム,スカパー！／スカパー！プレミアムサービス
14242,18003,2012,Ｊ１,第２８節第１日,10/06(土),19:04,ベガルタ仙台,ガンバ大阪,ユアテックスタジアム仙台,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
14243,15118,2012,Ｊ１,第２８節第１日,10/06(土),15:03,鹿島アントラーズ,ＦＣ東京,県立カシマサッカースタジアム,スカパー！／スカパー！プレミアムサービス／ＢＳ－ＴＢＳ（録）
