id,y,year,stage,match,gameday,time,home,away,stadium,tv,home_score,away_score,weather,temperature,humidity,referee,home_team,home_01,home_02,home_03,home_04,home_05,home_06,home_07,home_08,home_09,home_10,home_11,away_team,away_01,away_02,away_03,away_04,away_05,away_06,away_07,away_08,away_09,away_10,away_11,address,capa,specific,prefecture,latitude,longitude,population,area,dencity,rain,match2,match3,media,month,day,weekday,hour,humid,discomfort,home_all,away_all,pred,diff,res
14923,16760,2013,1,第１０節第１日,05/06(月・休),16:04,22,8,大分銀行ドーム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,2,4,晴,22.6,29%,村上　伸次,大分トリニータ,2500000,2500000,2500000,2500000,2500000,[9000000],2500000,2500000,2500000,2500000,[10000000],サガン鳥栖,[5800000],[10000000],[7000000],[7000000],[10000000],[9000000],[11000000],[9000000],[13000000],[9000000],[30000000],大分県大分市大字横尾1351,40000,0,大分県,33.2007,131.659,1151853,6340.74,181.66,0,10,1,3,5,6,0,16,29,66.9475,4.15e+07,1.208e+08,10430,6329.95,6329.95
15412,18193,2013,0,第２５節第１日,07/20(土),18:03,5,19,万博記念競技場,スカパー！／スカパー！プレミアムサービス,3,2,晴,30.4,40%,窪田　陽輔,ガンバ大阪,2500000,[45000000],[35000000],[18000000],[20000000],[33000000],[110000000],[150000000],[9000000],[30000000],[38000000],ヴィッセル神戸,[25000000],2500000,[12000000],2500000,[12000000],2500000,2500000,[35000000],[25000000],2500000,2500000,大阪府吹田市千里万博公園5-2,21000,1,大阪府,34.8104,135.542,8831642,1905.14,4635.69,0,25,1,2,7,20,1,18,40,77.2424,4.905e+08,1.24e+08,11902.8,6290.23,6290.23
15055,33378,2013,1,第２５節第２日,09/14(土),19:04,1,23,デンカビッグスワンスタジアム,スカパー！／スカパー！プレミアムサービス,1,0,晴,28.5,82%,廣瀬　格,アルビレックス新潟,[35000000],[6000000],[10000000],[15000000],[15000000],[15000000],[50000000],[20000000],[18000000],[16000000],[25000000],大宮アルディージャ,[12000000],[15000000],2500000,[35000000],[20000000],[40000000],[12000000],[30000000],[50000000],[70000000],[70000000],新潟県新潟市中央区清五郎67-12,42300,0,新潟県,37.8826,139.059,2266121,12584.2,180.08,0,25,2,2,9,14,1,19,82,80.7953,2.25e+08,3.565e+08,27094.1,6283.87,6283.87
14292,51879,2012,1,第３４節第１日,12/01(土),15:34,34,21,埼玉スタジアム２００２,スカパー！／スカパー！プレミアムサービス／ＢＳ－ＴＢＳ／テレ玉,2,0,晴,5.6,71%,村上　伸次,浦和レッズ,[25000000],[55000000],2500000,[60000000],[45000000],[80000000],[100000000],[18000000],[30000000],[60000000],[100000000],名古屋グランパス,[90000000],2500000,[150000000],[30000000],2500000,[22000000],[52000000],[20000000],[40000000],[65000000],[30000000],埼玉県さいたま市緑区中野田500,63700,1,埼玉県,35.9034,139.716,7307579,3797.75,1924.19,0,34,1,4,12,1,1,15,71,44.6192,5.755e+08,5.04e+08,45654.8,6224.2,6224.2
14253,24839,2012,1,第２９節第１日,10/20(土),19:05,9,29,エディオンスタジアム広島,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,1,2,晴,15.6,86%,飯田　淳平,サンフレッチェ広島,[80000000],[45000000],[35000000],[42000000],[55000000],[50000000],[50000000],[12000000],[25000000],[45000000],[60000000],柏レイソル,[40000000],2500000,[30000000],[40000000],[15000000],2500000,[15000000],[40000000],2500000,[35000000],[28000000],広島県広島市安佐南区大塚西5-1-1,50000,0,広島県,34.4399,132.395,2830069,8479.47,333.76,0,29,1,3,10,20,1,19,86,59.9198,4.99e+08,2.505e+08,18689.6,6149.36,6149.36
14920,28565,2013,1,第１０節第１日,05/06(月・休),15:03,39,12,味の素スタジアム,スカパー！／スカパー！プレミアムサービス／ＴＯＫＹＯ　ＭＸ,2,2,晴,24.1,30%,岡部　拓人,ＦＣ東京,[35000000],[58000000],[50000000],[30000000],[36000000],[30000000],[25000000],2500000,[30000000],[30000000],[40000000],ジュビロ磐田,2500000,2500000,2500000,2500000,2500000,2500000,2500000,[13000000],2500000,2500000,2500000,東京都調布市西町376-3,49970,1,東京都,35.6634,139.525,13742906,2191,6272.44,0,10,1,3,5,6,0,15,30,68.6887,3.665e+08,3.8e+07,22457.9,6107.1,6107.1
14038,20996,2012,1,第５節第２日,04/08(日),16:03,24,39,等々力陸上競技場,スカパー／ｅ２／スカパー光,0,1,晴,12.9,35%,扇谷　健司,川崎フロンターレ,[10000000],[9000000],[50000000],2500000,[20000000],[100000000],2500000,2500000,[30000000],[45000000],[15000000],ＦＣ東京,[35000000],[58000000],[50000000],2500000,[36000000],[30000000],[30000000],[50000000],[20000000],2500000,2500000,神奈川県川崎市中原区等々力1-1,26530,0,神奈川県,35.5866,139.651,9161139,2415.92,3791.99,0,5,2,3,4,8,2,16,35,56.2139,2.865e+08,3.165e+08,15046.5,5949.53,5949.53
15270,15022,2013,0,第１２節第１日,05/03(金・祝),16:03,27,32,味の素スタジアム,スカパー！／スカパー！プレミアムサービス,1,3,晴,17,43%,前田　拓哉,東京ヴェルディ,2500000,2500000,[23000000],2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,横浜ＦＣ,2500000,[10000000],2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,東京都調布市西町376-3,49970,1,東京都,35.6634,139.525,13742906,2191,6272.44,0,12,1,2,5,3,0,16,43,61.1579,4.8e+07,3.5e+07,9093.59,5928.41,5928.41
14136,36723,2012,1,第１６節第１日,06/30(土),19:03,13,34,ヤンマースタジアム長居,スカパー／ｅ２／スカパー光／ＮＨＫ　ＢＳ１／テレビ大阪,1,1,雨,24.3,91%,家本　政明,セレッソ大阪,[35000000],2500000,[30000000],[20000000],[25000000],[25000000],2500000,2500000,2500000,2500000,[50000000],浦和レッズ,[25000000],[55000000],[40000000],[60000000],[45000000],[80000000],[100000000],[30000000],[60000000],[100000000],[25000000],大阪府大阪市東住吉区長居公園1-1,47816,1,大阪府,34.6134,135.518,8831642,1905.14,4635.69,1,16,1,5,6,30,1,19,91,74.8619,1.975e+08,6.2e+08,30856.1,5866.86,5866.86
16211,12465,2014,0,第２２節第１日,07/20(日),18:04,38,32,岐阜メモリアルセンター長良川競技場,スカパー！／スカパー！プレミアムサービス／岐阜放送,1,2,曇,26.3,74%,前田　拓哉,ＦＣ岐阜,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,横浜ＦＣ,2500000,2500000,[20000000],2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,岐阜県岐阜市長良福光大野2675-28,20000,0,岐阜県,35.4413,136.766,2010698,10621.3,189.31,0,22,1,3,7,20,2,18,74,76.2884,2.75e+07,4.5e+07,6629.22,5835.78,5835.78
15989,10421,2014,0,第２節第１日,03/09(日),13:03,3,12,香川県立丸亀競技場,スカパー！／スカパー！プレミアムサービス,1,4,晴,13.6,44%,岡　宏道,カマタマーレ讃岐,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,ジュビロ磐田,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,香川県丸亀市金倉町830,22338,0,香川県,34.2614,133.785,967640,1876.73,515.6,0,2,1,2,3,9,2,13,44,56.9482,2.75e+07,2.75e+07,4587.33,5833.67,5833.67
15133,26897,2013,1,第３４節第１日,12/07(土),15:33,37,9,県立カシマサッカースタジアム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１／ＮＨＫ広島,0,2,晴,11.3,60%,東城　穣,鹿島アントラーズ,[70000000],[20000000],[15000000],[45000000],[30000000],[20000000],[80000000],[30000000],[12000000],[10000000],2500000,サンフレッチェ広島,[80000000],[30000000],[35000000],[42000000],[55000000],[50000000],[50000000],[25000000],[40000000],[45000000],[60000000],茨城県鹿嶋市神向寺後山26-2,40728,1,茨城県,35.992,140.64,2896675,6097.12,475.09,0,34,1,4,12,7,1,15,60,53.5852,3.345e+08,5.12e+08,21093.1,5803.9,5803.9
14151,24397,2012,1,第１８節第１日,07/14(土),19:03,21,15,豊田スタジアム,スカパー／ｅ２／スカパー光,0,0,曇,27.8,80%,飯田　淳平,名古屋グランパス,[90000000],2500000,2500000,[150000000],[20000000],[40000000],[22000000],[60000000],[30000000],[100000000],2500000,ベガルタ仙台,[40000000],[20000000],[26000000],[12000000],2500000,2500000,2500000,[20000000],[42000000],[70000000],[30000000],愛知県豊田市千石町7-2,40000,1,愛知県,35.0844,137.17,7526911,5172.9,1455.07,0,18,1,3,7,14,1,19,80,79.3956,5.195e+08,2.675e+08,18610,5786.96,5786.96
14070,18113,2012,1,第９節第１日,05/03(木・祝),16:04,8,15,ベストアメニティスタジアム,スカパー／ｅ２／スカパー光（Ｊ　ＳＰＯＲＴＳ　１）,1,1,曇,20,60%,福島　孝一郎,サガン鳥栖,[10000000],[11000000],[12000000],2500000,[7000000],[10000000],[9000000],[9000000],[13000000],2500000,[30000000],ベガルタ仙台,[40000000],[20000000],[20000000],[20000000],2500000,[17000000],[26000000],2500000,[30000000],[24000000],[70000000],佐賀県鳥栖市京町812,24490,0,佐賀県,33.3725,130.52,823620,2440.68,337.46,0,9,1,3,5,3,0,16,60,65.8,1.16e+08,2.72e+08,12551.6,5561.41,5561.41
14413,12595,2012,0,第１１節第１日,04/30(月・休),13:06,22,17,大分銀行ドーム,スカパー／ｅ２／スカパー光,0,0,屋内,18.1,77%,廣瀬　格,大分トリニータ,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,[10000000],2500000,ロアッソ熊本,2500000,2500000,2500000,[7000000],2500000,2500000,2500000,2500000,2500000,2500000,2500000,大分県大分市大字横尾1351,40000,0,大分県,33.2007,131.659,1151853,6340.74,181.66,0,11,1,3,4,30,0,13,77,63.7476,3.5e+07,3.2e+07,7078.32,5516.68,5516.68
15334,11482,2013,0,第１８節第１日,06/08(土),17:03,32,4,ニッパツ三ツ沢球技場,スカパー！／スカパー！プレミアムサービス,2,1,晴,21.9,56%,日高　晴樹,横浜ＦＣ,2500000,[10000000],2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,ガイナーレ鳥取,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,神奈川県横浜市神奈川区三ツ沢西町3-1,15454,1,神奈川県,35.4708,139.603,9161139,2415.92,3791.99,0,18,1,2,6,8,1,17,56,68.1724,3.5e+07,2.75e+07,5988.4,5493.6,5493.6
15800,22635,2014,1,第１５節第１日,07/19(土),19:04,21,25,豊田スタジアム,スカパー！／スカパー！プレミアムサービス,1,1,曇,23.3,82%,村上　伸次,名古屋グランパス,[90000000],[6000000],[150000000],[4800000],[23000000],[52000000],[22000000],[4500000],[80000000],[30000000],[40000000],徳島ヴォルティス,[4800000],[6500000],[12000000],[25000000],[20000000],[14000000],[14000000],[8000000],[8800000],[9000000],[9000000],愛知県豊田市千石町7-2,40000,1,愛知県,35.0844,137.17,7526911,5172.9,1455.07,0,15,1,2,7,19,1,19,82,72.3619,5.023e+08,1.311e+08,17199.7,5435.3,5435.3
15094,39243,2013,1,第２９節第１日,10/19(土),15:04,31,9,日産スタジアム,スカパー！／スカパー！プレミアムサービス,1,0,曇,18.4,49%,吉田　寿光,横浜Ｆ・マリノス,[25000000],[30000000],[70000000],[120000000],[5000000],[30000000],[50000000],[8000000],[130000000],[20000000],[150000000],サンフレッチェ広島,[80000000],[30000000],[35000000],[42000000],[55000000],[50000000],[50000000],[12000000],[40000000],[45000000],[60000000],神奈川県横浜市港北区小机町3300,72327,0,神奈川県,35.5111,139.605,9161139,2415.92,3791.99,0,29,1,2,10,19,1,15,49,63.1228,6.38e+08,4.99e+08,33826.6,5416.42,5416.42
14108,22766,2012,1,第１３節第２日,05/26(土),17:04,19,37,ノエビアスタジアム神戸,スカパー／ｅ２／スカパー光,1,2,曇,24.4,40%,井上　知大,ヴィッセル神戸,[25000000],[12000000],2500000,[30000000],[30000000],[10000000],2500000,2500000,[30000000],[90000000],[25000000],鹿島アントラーズ,[70000000],[20000000],2500000,[45000000],[30000000],[20000000],[80000000],[25000000],[100000000],2500000,[70000000],兵庫県神戸市兵庫区御崎町1-2-2,30132,1,兵庫県,34.6568,135.17,5502987,8400.93,655.04,0,13,2,3,5,26,1,17,40,70.0064,2.595e+08,4.65e+08,17380.8,5385.2,5385.2
15746,25382,2014,1,第９節第１日,04/26(土),15:04,19,13,ノエビアスタジアム神戸,スカパー！／スカパー！プレミアムサービス,2,2,晴,18.5,62%,松尾　一,ヴィッセル神戸,[25000000],[12000000],[12000000],[30000000],[18000000],[35000000],[20000000],[25000000],[150000000],[120000000],[20000000],セレッソ大阪,[12000000],[15000000],[30000000],[20000000],2500000,[25000000],[30000000],[30000000],[20000000],[50000000],[346500000],兵庫県神戸市兵庫区御崎町1-2-2,30132,1,兵庫県,34.6568,135.17,5502987,8400.93,655.04,0,9,1,2,4,26,1,15,62,63.7743,4.67e+08,5.81e+08,20008.9,5373.1,5373.1
14231,20909,2012,1,第２７節第１日,09/29(土),19:04,24,7,等々力陸上競技場,スカパー／ｅ２／スカパー光,1,0,晴,25.4,64%,岡部　拓人,川崎フロンターレ,[7000000],[32000000],[9000000],[50000000],[6000000],2500000,[100000000],2500000,[8000000],2500000,[15000000],コンサドーレ札幌,2500000,2500000,2500000,2500000,2500000,2500000,[20000000],2500000,2500000,2500000,2500000,神奈川県川崎市中原区等々力1-1,26530,0,神奈川県,35.5866,139.651,9161139,2415.92,3791.99,0,27,1,3,9,29,1,19,64,73.8154,2.345e+08,4.5e+07,15573,5336.02,5336.02
15803,20616,2014,1,第１５節第１日,07/19(土),19:04,19,8,ノエビアスタジアム神戸,スカパー！／スカパー！プレミアムサービス,0,1,晴,27,57%,木村　博之,ヴィッセル神戸,[25000000],[18000000],[12000000],[30000000],[20000000],[20000000],[100000000],[120000000],[20000000],[25000000],[150000000],サガン鳥栖,[14000000],[11000000],[10000000],[3600000],[30000000],[9000000],[10000000],[9000000],[10000000],[11000000],[30000000],兵庫県神戸市兵庫区御崎町1-2-2,30132,1,兵庫県,34.6568,135.17,5502987,8400.93,655.04,0,15,1,2,7,19,1,19,57,75.2551,5.4e+08,1.476e+08,15281.5,5334.46,5334.46
14906,26555,2013,1,第８節第２日,04/27(土),19:04,39,24,味の素スタジアム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,2,0,晴,13.2,29%,山本　雄大,ＦＣ東京,[35000000],[58000000],[50000000],[30000000],[36000000],[30000000],[25000000],2500000,[30000000],[30000000],[40000000],川崎フロンターレ,[10000000],[9000000],[50000000],2500000,[32000000],[80000000],[20000000],[15000000],[8000000],[30000000],[90000000],東京都調布市西町376-3,49970,1,東京都,35.6634,139.525,13742906,2191,6272.44,0,8,2,3,4,27,1,19,29,56.6347,3.665e+08,3.465e+08,21239.9,5315.13,5315.13
13995,24316,2012,1,第１節第１日,03/10(土),14:04,21,35,豊田スタジアム,スカパー／ｅ２／スカパー光（Ｊ　ＳＰＯＲＴＳ　４）／ＮＨＫ名古屋,1,0,屋内,12.4,43%,西村　雄一,名古屋グランパス,[90000000],2500000,[150000000],[30000000],[20000000],[38000000],[52000000],[60000000],2500000,[100000000],[65000000],清水エスパルス,[14000000],[20000000],[35000000],[60000000],2500000,[25000000],[18000000],[26000000],[25000000],[20000000],[50000000],愛知県豊田市千石町7-2,40000,1,愛知県,35.0844,137.17,7526911,5172.9,1455.07,0,1,1,4,3,10,1,14,43,55.4737,6.1e+08,2.955e+08,19011.5,5304.47,5304.47
16135,15597,2014,0,第１５節第１日,05/24(土),19:04,28,12,松本平広域公園総合球技場,スカパー！／スカパー！プレミアムサービス,2,1,晴のち曇,20.9,49%,今村　義朗,松本山雅ＦＣ,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,ジュビロ磐田,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,長野県松本市神林5300,20396,0,長野県,36.1793,137.916,2076017,13561.6,153.08,0,15,1,2,5,24,1,19,49,66.3606,2.75e+07,2.75e+07,10426.7,5170.34,5170.34
15502,12156,2013,0,第３３節第１日,09/15(日),18:03,41,19,長崎県立総合運動公園陸上競技場,スカパー！／スカパー！プレミアムサービス,0,2,晴,27.8,51%,東城　穣,Ｖ・ファーレン長崎,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,[7200000],ヴィッセル神戸,[25000000],[20000000],[12000000],[30000000],[35000000],[20000000],[20000000],[12000000],[40000000],[25000000],2500000,長崎県諫早市宇都町27-1,20246,0,長崎県,32.8379,130.04,1353550,4132.2,327.56,0,33,1,2,9,15,2,18,51,75.5612,3.22e+07,2.415e+08,6999.62,5156.38,5156.38
14909,14062,2013,1,第９節第１日,05/03(金・祝),14:04,18,12,山梨中銀スタジアム,スカパー！／スカパー！プレミアムサービス,2,1,晴,20.5,26%,吉田　寿光,ヴァンフォーレ甲府,[5500000],[9000000],[15000000],[9000000],[8000000],[25000000],[12000000],[6000000],[20000000],2500000,2500000,ジュビロ磐田,2500000,2500000,2500000,2500000,[13000000],2500000,2500000,[12000000],2500000,2500000,2500000,山梨県甲府市小瀬町840,17000,0,山梨県,35.6213,138.588,823580,4465.27,184.44,0,9,1,2,5,3,0,14,26,64.4637,1.145e+08,4.75e+07,8924.57,5137.43,5137.43
15119,32425,2013,1,第３２節第１日,11/23(土・祝),17:04,1,15,デンカビッグスワンスタジアム,スカパー！／スカパー！プレミアムサービス,1,0,曇一時雨,11.8,67%,松尾　一,アルビレックス新潟,[35000000],[15000000],[6000000],[15000000],[15000000],[50000000],[20000000],[18000000],[16000000],[30000000],[25000000],ベガルタ仙台,[40000000],[20000000],[20000000],[26000000],2500000,[17000000],[17000000],[42000000],2500000,[30000000],[70000000],新潟県新潟市中央区清五郎67-12,42300,0,新潟県,37.8826,139.059,2266121,12584.2,180.08,0,32,1,2,11,23,0,17,67,54.1039,2.45e+08,2.87e+08,27344.6,5080.39,5080.39
14710,16643,2012,0,第３８節第１日,10/14(日),15:04,18,36,山梨中銀スタジアム,スカパー！／スカパー！プレミアムサービス／山梨放送,2,2,曇,21.6,38%,村上　伸次,ヴァンフォーレ甲府,[10000000],[9000000],[7200000],[12000000],[6000000],[25000000],2500000,[12000000],[7200000],2500000,[60000000],湘南ベルマーレ,2500000,2500000,2500000,[8000000],2500000,[10000000],2500000,[10000000],2500000,2500000,2500000,山梨県甲府市小瀬町840,17000,0,山梨県,35.6213,138.588,823580,4465.27,184.44,0,38,1,3,10,14,2,15,38,66.4879,1.534e+08,4.8e+07,11564.4,5078.59,5078.59
16192,12452,2014,0,第２０節第１日,06/28(土),19:04,20,14,京都市西京極総合運動公園陸上競技場兼球技場,スカパー！／スカパー！プレミアムサービス／ＫＢＳ京都,1,1,曇,24.4,79%,村上　伸次,京都サンガF.C.,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,ファジアーノ岡山,2500000,2500000,2500000,2500000,2500000,2500000,[24000000],2500000,2500000,2500000,2500000,京都府京都市右京区西京極新明町29,20588,0,京都府,34.9934,135.716,2599313,4612.19,563.57,0,20,1,3,6,28,1,19,79,73.8502,2.75e+07,4.9e+07,7415.52,5036.48,5036.48
