id,y,year,stage,match,gameday,time,home,away,stadium,tv,home_score,away_score,weather,temperature,humidity,referee,home_team,home_01,home_02,home_03,home_04,home_05,home_06,home_07,home_08,home_09,home_10,home_11,away_team,away_01,away_02,away_03,away_04,away_05,away_06,away_07,away_08,away_09,away_10,away_11,address,capa,specific,prefecture,latitude,longitude,population,area,dencity,rain,match2,match3,media,month,day,weekday,hour,humid,discomfort,home_all,away_all,pred,diff,res
14182,14161,2012,1,第２１節第１日,08/11(土),19:04,19,34,ノエビアスタジアム神戸,スカパー／ｅ２／スカパー光（Ｊ　ＳＰＯＲＴＳ　１）,1,0,晴,27.6,80%,飯田　淳平,ヴィッセル神戸,[25000000],[12000000],[30000000],2500000,[30000000],[20000000],[35000000],[30000000],[25000000],[40000000],[90000000],浦和レッズ,[25000000],[55000000],[40000000],[60000000],[45000000],[80000000],[100000000],[30000000],[60000000],[100000000],[25000000],兵庫県神戸市兵庫区御崎町1-2-2,30132,1,兵庫県,34.6568,135.17,5502987,8400.93,655.04,0,21,1,3,8,11,1,19,80,79.0752,3.395e+08,6.2e+08,18714.1,-4553.07,4553.07
15196,6594,2013,0,第５節第１日,03/24(日),16:04,19,10,ノエビアスタジアム神戸,スカパー！／スカパー！プレミアムサービス,4,1,曇,17.2,51%,吉田　哲朗,ヴィッセル神戸,[25000000],[12000000],2500000,[35000000],2500000,[25000000],2500000,[12000000],[30000000],2500000,[40000000],ザスパ草津,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,兵庫県神戸市兵庫区御崎町1-2-2,30132,1,兵庫県,34.6568,135.17,5502987,8400.93,655.04,0,5,1,2,3,24,2,16,51,61.6233,1.89e+08,2.75e+07,11090.4,-4496.37,4496.37
14877,10837,2013,1,第５節第１日,04/06(土),15:04,37,13,県立カシマサッカースタジアム,スカパー！／スカパー！プレミアムサービス,1,0,曇のち雨,18.8,60%,中村　太,鹿島アントラーズ,[70000000],[20000000],2500000,[45000000],[12000000],[20000000],[80000000],[25000000],[25000000],[30000000],[60000000],セレッソ大阪,[35000000],2500000,[30000000],[30000000],[20000000],[25000000],2500000,[100000000],2500000,[50000000],2500000,茨城県鹿嶋市神向寺後山26-2,40728,1,茨城県,35.992,140.64,2896675,6097.12,475.09,0,5,1,2,4,6,1,15,60,64.1152,3.895e+08,3e+08,15311.5,-4474.48,4474.48
15173,6776,2013,0,第３節第１日,03/17(日),16:04,19,7,ノエビアスタジアム神戸,スカパー！／スカパー！プレミアムサービス,1,0,曇,16,38%,吉田　寿光,ヴィッセル神戸,[25000000],[12000000],2500000,[12000000],[30000000],[12000000],[35000000],2500000,2500000,[40000000],2500000,コンサドーレ札幌,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,兵庫県神戸市兵庫区御崎町1-2-2,30132,1,兵庫県,34.6568,135.17,5502987,8400.93,655.04,0,3,1,2,3,17,2,16,38,59.8452,1.76e+08,2.75e+07,11191.2,-4415.16,4415.16
14926,10708,2013,1,第１１節第１日,05/11(土),13:04,9,22,エディオンスタジアム広島,スカパー！／スカパー！プレミアムサービス,1,0,曇,21.7,54%,家本　政明,サンフレッチェ広島,[80000000],[30000000],[35000000],[42000000],[55000000],[50000000],[50000000],[9000000],[40000000],[45000000],[60000000],大分トリニータ,[10000000],2500000,2500000,2500000,[5800000],2500000,2500000,2500000,2500000,2500000,2500000,広島県広島市安佐南区大塚西5-1-1,50000,0,広島県,34.4399,132.395,2830069,8479.47,333.76,0,11,1,2,5,11,1,13,54,67.7558,4.96e+08,3.83e+07,15118.5,-4410.5,4410.5
14272,7959,2012,1,第３１節第１日,11/07(水),19:03,21,39,名古屋市瑞穂陸上競技場,スカパー！／スカパー！プレミアムサービス,1,0,曇,13.8,59%,佐藤　隆治,名古屋グランパス,[90000000],2500000,[150000000],[30000000],2500000,[40000000],[52000000],[60000000],[20000000],2500000,[65000000],ＦＣ東京,[35000000],[58000000],[50000000],2500000,[20000000],[30000000],[25000000],[50000000],[50000000],2500000,2500000,愛知県名古屋市瑞穂区山下通5-1,20000,0,愛知県,35.1223,136.943,7526911,5172.9,1455.07,0,31,1,2,11,7,3,19,59,57.1016,5.145e+08,3.255e+08,12219.9,-4260.86,4260.86
14893,7287,2013,1,第７節第１日,04/20(土),14:04,8,29,ベストアメニティスタジアム,スカパー！／スカパー！プレミアムサービス,0,3,雨,11.5,70%,東城　穣,サガン鳥栖,[10000000],[11000000],[12000000],[7000000],[10000000],[9000000],[11000000],[9000000],[13000000],[11000000],[30000000],柏レイソル,[40000000],[12000000],[38000000],[10000000],[30000000],[15000000],[35000000],[40000000],[28000000],[35000000],2500000,佐賀県鳥栖市京町812,24490,0,佐賀県,33.3725,130.52,823620,2440.68,337.46,1,7,1,2,4,20,1,14,70,53.5745,1.33e+08,2.855e+08,11509.9,-4222.94,4222.94
14094,12613,2012,1,第１２節第１日,05/19(土),14:04,9,19,エディオンスタジアム広島,スカパー／ｅ２／スカパー光／ＮＨＫ広島／ＮＨＫ神戸,3,2,曇,22.3,53%,吉田　寿光,サンフレッチェ広島,[80000000],[45000000],[35000000],[42000000],[55000000],[50000000],[50000000],[30000000],[40000000],[45000000],[60000000],ヴィッセル神戸,[25000000],2500000,2500000,[30000000],2500000,[10000000],[12000000],[30000000],2500000,[30000000],[25000000],広島県広島市安佐南区大塚西5-1-1,50000,0,広島県,34.4399,132.395,2830069,8479.47,333.76,0,12,1,5,5,19,1,14,53,68.4848,5.32e+08,1.72e+08,16781.7,-4168.66,4168.66
14026,16836,2012,1,第４節第１日,03/31(土),16:03,1,5,デンカビッグスワンスタジアム,スカパー／ｅ２／スカパー光,1,1,雨,7.1,64%,扇谷　健司,アルビレックス新潟,2500000,2500000,[15000000],[17000000],[15000000],[15000000],[25000000],[23000000],2500000,2500000,2500000,ガンバ大阪,2500000,[45000000],[25000000],[110000000],[20000000],[15000000],[150000000],[30000000],[33000000],2500000,2500000,新潟県新潟市中央区清五郎67-12,42300,0,新潟県,37.8826,139.059,2266121,12584.2,180.08,1,4,1,3,3,31,1,16,64,47.3976,1.225e+08,4.355e+08,20987,-4151.04,4151.04
14154,11585,2012,1,第１８節第１日,07/14(土),19:04,9,24,エディオンスタジアム広島,スカパー／ｅ２／スカパー光（スカイ・Ａ　ｓｐｏｒｔｓ＋）,3,0,雨のち曇,23.6,96%,山本　雄大,サンフレッチェ広島,[80000000],[45000000],[35000000],[42000000],[11000000],[50000000],[50000000],[12000000],[40000000],[45000000],[60000000],川崎フロンターレ,[10000000],[32000000],[9000000],[20000000],2500000,[80000000],[100000000],[15000000],2500000,[45000000],[15000000],広島県広島市安佐南区大塚西5-1-1,50000,0,広島県,34.4399,132.395,2830069,8479.47,333.76,1,18,1,3,7,14,1,19,96,74.1174,4.7e+08,3.31e+08,15696.3,-4111.31,4111.31
14184,18342,2012,1,第２２節第１日,08/18(土),18:34,39,23,味の素スタジアム,スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＴＯＫＹＯ　ＭＸ,0,1,晴,27.8,70%,中村　太,ＦＣ東京,[35000000],[58000000],[50000000],[30000000],[20000000],[25000000],[30000000],[50000000],[50000000],2500000,2500000,大宮アルディージャ,[12000000],[15000000],[35000000],[15000000],[20000000],[30000000],[40000000],[30000000],[30000000],[80000000],[23000000],東京都調布市西町376-3,49970,1,東京都,35.6634,139.525,13742906,2191,6272.44,0,22,1,4,8,18,1,18,70,78.0734,3.53e+08,3.3e+08,22417.8,-4075.8,4075.8
14326,4471,2012,0,第３節第１日,03/17(土),14:04,28,6,松本平広域公園総合球技場,スカパー／ｅ２（録）／スカパー光／ＮＨＫ長野／ＮＨＫ北九州,1,0,雨,10.7,77%,岡　宏道,松本山雅ＦＣ,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,ギラヴァンツ北九州,2500000,2500000,2500000,2500000,2500000,2500000,[10000000],2500000,2500000,[15000000],2500000,長野県松本市神林5300,20396,0,長野県,36.1793,137.916,2076017,13561.6,153.08,1,3,1,5,3,17,1,14,77,52.1126,2.75e+07,4.75e+07,8536.65,-4065.65,4065.65
14044,12896,2012,1,第６節第１日,04/14(土),16:03,21,7,豊田スタジアム,スカパー／ｅ２／スカパー光,3,1,屋内,15.4,70%,中村　太,名古屋グランパス,[90000000],2500000,[150000000],[30000000],[20000000],[40000000],[52000000],[60000000],[65000000],[30000000],2500000,コンサドーレ札幌,2500000,[10000000],2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,愛知県豊田市千石町7-2,40000,1,愛知県,35.0844,137.17,7526911,5172.9,1455.07,0,6,1,3,4,14,1,16,70,59.4362,5.42e+08,3.5e+07,16919.1,-4023.06,4023.06
14157,28142,2012,1,第１９節第１日,07/28(土),18:03,34,12,埼玉スタジアム２００２,スカパー／ｅ２／スカパー光／テレ玉,2,0,晴,31.3,62%,山本　雄大,浦和レッズ,[25000000],[55000000],[40000000],[60000000],[18000000],[80000000],[100000000],[30000000],[60000000],[100000000],[25000000],ジュビロ磐田,2500000,2500000,2500000,2500000,2500000,2500000,[13000000],2500000,2500000,[12000000],2500000,埼玉県さいたま市緑区中野田500,63700,1,埼玉県,35.9034,139.716,7307579,3797.75,1924.19,0,19,1,4,7,28,1,18,62,81.9989,5.93e+08,4.75e+07,32150.6,-4008.55,4008.55
14086,7833,2012,1,第１１節第１日,05/12(土),14:04,8,23,ベストアメニティスタジアム,スカパー／ｅ２／スカパー光,1,1,晴,26.1,29%,高山　啓義,サガン鳥栖,[10000000],[11000000],2500000,[12000000],[7000000],[10000000],[9000000],[9000000],[10000000],[13000000],[11000000],大宮アルディージャ,[30000000],[15000000],2500000,[35000000],[20000000],[80000000],[40000000],[30000000],[50000000],[30000000],[23000000],佐賀県鳥栖市京町812,24490,0,佐賀県,33.3725,130.52,823620,2440.68,337.46,0,11,1,3,5,12,1,14,29,70.7873,1.045e+08,3.555e+08,11813.7,-3980.67,3980.67
14201,10783,2012,1,第２４節第１日,09/01(土),14:03,7,35,札幌ドーム,スカパー／ｅ２／スカパー光（スカイ・Ａ　ｓｐｏｒｔｓ＋）,0,2,屋内,23.5,71%,飯田　淳平,コンサドーレ札幌,2500000,2500000,2500000,2500000,2500000,[20000000],2500000,2500000,2500000,[10000000],2500000,清水エスパルス,[25000000],[18000000],[30000000],[60000000],2500000,[25000000],[40000000],[8000000],[50000000],2500000,[25000000],北海道札幌市豊平区羊ヶ丘1,39232,1,北海道,43.0073,141.411,5320523,78420.8,67.85,0,24,1,3,9,1,1,14,71,71.7001,5.25e+07,2.86e+08,14759.4,-3976.39,3976.39
14938,10550,2013,1,第１２節第１日,05/18(土),14:04,9,18,エディオンスタジアム広島,スカパー！／スカパー！プレミアムサービス／ＮＨＫ広島,5,1,晴,23.6,43%,佐藤　隆治,サンフレッチェ広島,[80000000],[30000000],[35000000],[42000000],[55000000],[50000000],[50000000],[9000000],[40000000],[45000000],[60000000],ヴァンフォーレ甲府,[5500000],[9000000],[15000000],[9000000],[8000000],[25000000],[12000000],[6000000],[20000000],2500000,2500000,広島県広島市安佐南区大塚西5-1-1,50000,0,広島県,34.4399,132.395,2830069,8479.47,333.76,0,12,1,3,5,18,1,14,43,69.3135,4.96e+08,1.145e+08,14510.6,-3960.6,3960.6
14021,7936,2012,1,第４節第１日,03/31(土),13:03,23,21,ＮＡＣＫ５スタジアム大宮,スカパー／ｅ２／スカパー光,1,1,曇のち雨,18,73%,松尾　一,大宮アルディージャ,[30000000],[15000000],[35000000],2500000,[20000000],[40000000],[80000000],[24000000],[10000000],[50000000],2500000,名古屋グランパス,[90000000],2500000,[150000000],[30000000],[20000000],[60000000],[52000000],[65000000],2500000,[100000000],[30000000],埼玉県さいたま市大宮区高鼻町4,15600,1,埼玉県,35.9168,139.63,7307579,3797.75,1924.19,0,4,1,3,3,31,1,13,73,63.4496,3.09e+08,6.02e+08,11885.7,-3949.71,3949.71
15236,4151,2013,0,第９節第１日,04/17(水),19:04,19,6,ノエビアスタジアム神戸,スカパー！／スカパー！プレミアムサービス,2,1,晴,18.6,52%,高山　啓義,ヴィッセル神戸,[25000000],[12000000],[30000000],[12000000],[30000000],2500000,2500000,[25000000],[20000000],[10000000],[40000000],ギラヴァンツ北九州,[12000000],2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,兵庫県神戸市兵庫区御崎町1-2-2,30132,1,兵庫県,34.6568,135.17,5502987,8400.93,655.04,0,9,1,2,4,17,3,19,52,63.5053,2.09e+08,3.7e+07,8098.38,-3947.38,3947.38
15775,9515,2014,1,第１２節第２日,07/15(火),19:04,9,31,エディオンスタジアム広島,スカパー！／スカパー！プレミアムサービス,1,2,晴,25.1,92%,木村　博之,サンフレッチェ広島,[40000000],[30000000],[35000000],[42000000],[25000000],[25000000],[50000000],[30000000],[40000000],[45000000],[60000000],横浜Ｆ・マリノス,[25000000],[30000000],[70000000],[120000000],[20000000],[30000000],[30000000],[60000000],[130000000],[20000000],[8000000],広島県広島市安佐南区大塚西5-1-1,50000,0,広島県,34.4399,132.395,2830069,8479.47,333.76,0,12,2,2,7,15,3,19,92,76.3361,4.22e+08,5.43e+08,13459.8,-3944.76,3944.76
14229,26106,2012,1,第２７節第１日,09/29(土),19:04,29,34,国立競技場,スカパー／ｅ２／スカパー光／ＮＨＫ　ＢＳ１,1,2,曇,25.3,74%,村上　伸次,柏レイソル,[7000000],[12000000],[40000000],[38000000],[15000000],[80000000],[35000000],[40000000],[15000000],[28000000],[35000000],浦和レッズ,[25000000],[55000000],[40000000],[60000000],[45000000],[60000000],[100000000],[18000000],[100000000],[30000000],[25000000],東京都新宿区霞ヶ丘町10,54224,0,東京都,35.6768,139.715,13742906,2191,6272.44,0,27,1,4,9,29,1,19,74,74.7458,3.45e+08,5.58e+08,30038.7,-3932.67,3932.67
15779,19606,2014,1,第１３節第１日,05/10(土),14:04,31,8,日産スタジアム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,1,2,晴,25.7,21%,廣瀬　格,横浜Ｆ・マリノス,[25000000],[5000000],[70000000],[120000000],[100000000],[15000000],[30000000],[60000000],[20000000],[10000000],[8000000],サガン鳥栖,[14000000],[11000000],[3600000],[7000000],[30000000],[9000000],[11000000],[9000000],[10000000],[11000000],[30000000],神奈川県横浜市港北区小机町3300,72327,0,神奈川県,35.5111,139.605,9161139,2415.92,3791.99,0,13,1,3,5,10,1,14,21,69.457,4.63e+08,1.456e+08,23495.4,-3889.35,3889.35
15758,19367,2014,1,第１０節第１日,04/29(火・祝),19:04,13,23,ヤンマースタジアム長居,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,1,1,雨,17.3,71%,吉田　寿光,セレッソ大阪,[12000000],[15000000],[30000000],[25000000],[20000000],[25000000],[30000000],[30000000],[20000000],[50000000],[346500000],大宮アルディージャ,[12000000],[8500000],[35000000],[12000000],[15000000],[20000000],2500000,[15000000],[50000000],[8500000],[70000000],大阪府大阪市東住吉区長居公園1-1,47816,1,大阪府,34.6134,135.518,8831642,1905.14,4635.69,1,10,1,3,4,29,0,19,71,62.3202,6.035e+08,2.485e+08,23204.3,-3837.33,3837.33
14978,9237,2013,1,第１６節第１日,07/13(土),19:04,21,8,名古屋市瑞穂陸上競技場,スカパー！／スカパー！プレミアムサービス,3,2,雨,27.9,79%,東城　穣,名古屋グランパス,[90000000],2500000,[150000000],[30000000],[20000000],[60000000],[38000000],[52000000],[40000000],[65000000],[100000000],サガン鳥栖,[10000000],[11000000],[7000000],[4800000],[10000000],[9000000],[11000000],[9000000],[13000000],[11000000],[30000000],愛知県名古屋市瑞穂区山下通5-1,20000,0,愛知県,35.1223,136.943,7526911,5172.9,1455.07,1,16,1,2,7,13,1,19,79,79.4226,6.475e+08,1.258e+08,13050.7,-3813.71,3813.71
16133,3250,2014,0,第１５節第１日,05/24(土),16:03,27,22,味の素スタジアム,スカパー！／スカパー！プレミアムサービス,1,1,晴,24.4,36%,飯田　淳平,東京ヴェルディ,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,大分トリニータ,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,東京都調布市西町376-3,49970,1,東京都,35.6634,139.525,13742906,2191,6272.44,0,15,1,2,5,24,1,16,36,69.6122,2.75e+07,2.75e+07,7061.71,-3811.71,3811.71
14084,10816,2012,1,第１１節第１日,05/12(土),13:04,7,39,札幌ドーム,スカパー／ｅ２／スカパー光／北海道テレビ,0,1,屋内,19.9,49%,松尾　一,コンサドーレ札幌,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,[10000000],2500000,ＦＣ東京,[35000000],[15000000],[58000000],[50000000],[36000000],[30000000],[30000000],[50000000],[50000000],2500000,2500000,北海道札幌市豊平区羊ヶ丘1,39232,1,北海道,43.0073,141.411,5320523,78420.8,67.85,0,11,1,4,5,12,1,13,49,65.0655,3.5e+07,3.59e+08,14591.2,-3775.24,3775.24
15694,10089,2014,1,第３節第１日,03/15(土),19:04,19,39,ノエビアスタジアム神戸,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,2,1,晴,8.3,45%,前田　拓哉,ヴィッセル神戸,[25000000],[18000000],[12000000],[30000000],[20000000],[20000000],[20000000],[20000000],[4500000],[150000000],[120000000],ＦＣ東京,[35000000],[58000000],[50000000],[30000000],[36000000],[30000000],[10000000],[30000000],[40000000],[70000000],[4800000],兵庫県神戸市兵庫区御崎町1-2-2,30132,1,兵庫県,34.6568,135.17,5502987,8400.93,655.04,0,3,1,3,3,15,1,19,45,50.2856,4.395e+08,3.938e+08,13846.1,-3757.08,3757.08
14232,22079,2012,1,第２７節第１日,09/29(土),14:03,1,21,デンカビッグスワンスタジアム,スカパー／ｅ２／スカパー光（Ｊ　ＳＰＯＲＴＳ　４）,5,0,晴,25.9,58%,前田　拓哉,アルビレックス新潟,[35000000],2500000,[15000000],[17000000],[15000000],[15000000],[25000000],[16000000],[18000000],2500000,2500000,名古屋グランパス,[90000000],2500000,2500000,[150000000],[20000000],[60000000],[22000000],[52000000],[30000000],[100000000],2500000,新潟県新潟市中央区清五郎67-12,42300,0,新潟県,37.8826,139.059,2266121,12584.2,180.08,0,27,1,3,9,29,1,14,58,73.8568,1.635e+08,5.315e+08,25828,-3749.04,3749.04
14368,3110,2012,0,第７節第１日,04/08(日),13:03,27,25,味の素スタジアム,スカパー／ｅ２／スカパー光,2,0,晴,18.2,24%,福島　孝一郎,東京ヴェルディ,2500000,2500000,[9000000],2500000,[12000000],2500000,2500000,[6500000],2500000,[15000000],2500000,徳島ヴォルティス,2500000,[5500000],2500000,[12000000],2500000,[9000000],[14000000],2500000,[8000000],[15000000],2500000,東京都調布市西町376-3,49970,1,東京都,35.6634,139.525,13742906,2191,6272.44,0,7,1,3,4,8,2,13,24,61.9343,6e+07,7.6e+07,6851.41,-3741.41,3741.41
15498,6559,2013,0,第３３節第１日,09/15(日),18:03,5,33,万博記念競技場,スカパー！／スカパー！プレミアムサービス,5,0,雨,24.4,87%,小屋　幸栄,ガンバ大阪,2500000,[45000000],[18000000],[110000000],[20000000],[10000000],[150000000],[9000000],[30000000],2500000,[38000000],水戸ホーリーホック,2500000,2500000,2500000,2500000,[5000000],2500000,2500000,2500000,[15000000],2500000,2500000,大阪府吹田市千里万博公園5-2,21000,1,大阪府,34.8104,135.542,8831642,1905.14,4635.69,1,33,1,2,9,15,2,18,87,74.6387,4.35e+08,4.25e+07,10279.2,-3720.24,3720.24
